Time,open,high,low,close,tick_volume,spread,real_volume,EMA_12_M5,EMA_26_M5,EMA_50_M5,RSI_14_M5,RSI_56_M5,RSI_224_M5,MACD_12_26_9_M5,Bollinger_20_2_M5_Upper,Bollinger_20_2_M5_Middle,Bollinger_20_2_M5_Lower,target
2024-11-07 05:20:00,1.07361,1.07366,1.07353,1.07366,94,4,0,0.6259953315023665,0.6206098862905272,0.619141213828609,0.8193480289651373,0.5978575459242456,0.4952565120874175,0.6877194858026137,0.5994591482603049,0.6184607551012711,0.636188562102955,1
2024-11-11 04:25:00,1.07215,1.07217,1.07201,1.07206,106,4,0,0.6045976189001934,0.601887450746009,0.5986105867922298,0.4668762323756244,0.530092588954015,0.36787360056384943,0.6513932718132103,0.5728683631155747,0.6031852298872273,0.6335255526908803,1
2024-11-28 01:35:00,1.05646,1.05648,1.05644,1.05644,36,4,0,0.3121404566363495,0.3082686885505481,0.30328092430901776,0.429567607508779,0.47948887203800605,0.8211386989899292,0.6188086376663905,0.28609808377079204,0.3097065590465071,0.3682989632465876,0
2024-11-26 07:10:00,1.04784,1.04806,1.04763,1.04773,101,4,0,0.14921797497702372,0.13737753995502544,0.12337531448987349,0.2772445977048978,0.6627895580487587,0.5359959621123516,0.6906873502322528,0.14108075408756093,0.14812544789348436,0.20997876720396746,1
2024-11-15 21:40:00,1.05411,1.05425,1.05385,1.05387,136,4,0,0.2697137047540181,0.2690110945016748,0.26699824842878783,0.43076510761046416,0.5414064252387801,0.6079986409718725,0.5730392591400659,0.25628003336765204,0.27072568174103395,0.3251693140009131,0
2024-10-30 21:00:00,1.08692,1.08692,1.08635,1.08635,124,4,0,0.8788780891157622,0.8784953608306694,0.8731641449339023,0.47227656365197074,0.645371045545169,0.7424452409926048,0.6667289741882073,0.8351960899822153,0.8785972918945397,0.888909585962228,0
2024-11-11 08:20:00,1.07162,1.07169,1.07141,1.07142,83,4,0,0.5916675410744823,0.5918604087827788,0.5934509223904705,0.473100851034611,0.40266017734586657,0.26928663792772367,0.61362337966341,0.5556010836477583,0.5895221212235526,0.6249188111957267,1
2024-11-18 00:30:00,1.05322,1.05325,1.05312,1.05316,45,11,0,0.24784152584216557,0.24351832098768256,0.24316378739715105,0.5779031039671448,0.3556286082185526,0.5445361016586368,0.6140554276863031,0.22891989580550387,0.24331460038471775,0.30094683637039665,0
2024-11-21 17:05:00,1.05389,1.05445,1.05364,1.05426,290,4,0,0.2491569318682032,0.23973673740033163,0.231208562108975,0.6148291743620324,0.6520822867923309,0.5954606255277519,0.6769423628506159,0.23594085713352797,0.24380492588541713,0.2951411154917132,0
2024-11-05 03:50:00,1.08778,1.08779,1.08766,1.08767,111,4,0,0.8933388202955825,0.8968045120387451,0.9031831730570516,0.5941351027377835,0.556682814662373,0.49912281324540175,0.6217235650216564,0.8449891497242383,0.8925809980009838,0.9052447613649512,1
2024-11-19 06:10:00,1.05974,1.05984,1.05954,1.05955,78,4,0,0.3686033784571059,0.3635522117582859,0.3582815871594569,0.5486855061798852,0.516927058096458,0.7227738857800643,0.6423599546447758,0.3428955584713407,0.36474559649983007,0.415158176476087,0
2024-11-11 10:20:00,1.06882,1.06882,1.06809,1.06818,270,4,0,0.551396734907307,0.5654377948832874,0.5762769205262082,0.14553884440401732,0.22527618131035243,0.2999439955817247,0.43688266860410874,0.577281838845213,0.5675517670576689,0.563847126675018,1
2024-11-13 14:05:00,1.06342,1.06361,1.06321,1.06321,144,4,0,0.42111352584148065,0.4115579504146325,0.40364211495047897,0.737008834491623,0.6650781954200807,0.7380388001320208,0.7061644478989597,0.4043200540644385,0.4082808433598579,0.4364638668675518,0
2024-11-25 06:30:00,1.04783,1.04795,1.04782,1.04795,80,3,0,0.148650017955422,0.14524490448481586,0.13403565287115882,0.32569842306745533,0.5232480700939467,0.7493764857477594,0.5868697467084122,0.13878293486283155,0.14944555501074674,0.2145988537979413,0
2024-10-31 08:05:00,1.0851,1.08513,1.08502,1.08506,93,4,0,0.8457642718720741,0.8480993927388667,0.853127703829184,0.7409983513167698,0.4510576467243278,0.6790859895877668,0.6280016695963495,0.798982764406734,0.8441424961339692,0.860203691049275,0
2024-11-04 14:35:00,1.09055,1.09082,1.09054,1.09068,105,4,0,0.9522078605792892,0.9531480252441966,0.953363475480586,0.598317353886851,0.6520286718624339,0.833847890226193,0.6622134131143096,0.9101370177812491,0.9516840795081656,0.9515936822381228,1
2024-11-13 11:30:00,1.06221,1.06272,1.06216,1.06257,183,4,0,0.4011589977494765,0.39269377222183977,0.3900193227104616,0.7536542749704522,0.5617667208180653,0.6049805598174511,0.689558882481441,0.3837928273777429,0.38830950854297797,0.41938215348655916,1
2024-11-19 07:40:00,1.05864,1.05864,1.05854,1.0586,62,4,0,0.35183086055308976,0.3528250513969553,0.3520571997036548,0.38789683911174716,0.4586054618637294,0.7947528612379233,0.5653341081843184,0.3361469896953686,0.35382642477275184,0.4015447577283169,0
2024-11-21 19:05:00,1.04636,1.04697,1.04623,1.04688,251,4,0,0.15694781903001243,0.17930116527464435,0.19441836812669422,0.16680237260137215,0.30746480883654825,0.3033119944378875,0.271455585677175,0.23503121250065107,0.18107154980575757,0.18076184928053962,1
2024-11-13 09:25:00,1.06062,1.06074,1.06051,1.06064,111,4,0,0.3931566548058001,0.3946472045283862,0.39641422123081327,0.44989040857726487,0.2805115815387531,0.5155766374443687,0.5658533055106902,0.37119369891762943,0.3940236864934157,0.44191456486350233,0
2024-11-25 03:50:00,1.04839,1.04855,1.04813,1.04816,141,4,0,0.15543545223520283,0.14439050342869209,0.11964214726310729,0.5125349190871871,0.7739490766899949,0.6099472986573131,0.6819018959524036,0.13873831573107154,0.15016218458869446,0.21595800251888164,1
2024-11-14 22:15:00,1.05209,1.05292,1.05209,1.05272,377,4,0,0.25663570923407875,0.26594958437472727,0.269572069046049,0.308829412717195,0.2949004402272082,0.49448328574220923,0.447773736236665,0.27862021083363686,0.26769886470787796,0.2982691203571832,0
2024-11-27 19:00:00,1.05743,1.05763,1.05712,1.05752,264,4,0,0.3215219686268469,0.30508950178762717,0.2831797226641939,0.4713269959763509,0.6698144497069839,0.8356557460039393,0.7747671891376724,0.3211086095686859,0.3097442763927134,0.334925796328978,1
2024-11-13 19:05:00,1.05628,1.05733,1.05615,1.05697,243,4,0,0.3217945236299684,0.33353924622529973,0.351561913180241,0.28705782856819706,0.2946167036501073,0.3990491841241868,0.42832453776891755,0.3280653271326983,0.3291215630068258,0.3638788840424496,0
2024-11-21 01:35:00,1.05447,1.05455,1.05447,1.05452,35,4,0,0.2707297541407989,0.2640518463076873,0.25514321279254304,0.6608433815567715,0.6689075350423935,0.38581488904737005,0.6466785061351957,0.2439005080090766,0.2664164749368254,0.3290778885340657,1
2024-11-22 10:40:00,1.04723,1.04742,1.04683,1.04721,268,4,0,0.14959169280890094,0.141127770736162,0.12930135401469656,0.401887556923616,0.48497830506714823,0.3449436544057445,0.6492272883363739,0.15799407418537115,0.14858748538452815,0.19467178297202636,0
2024-11-28 06:15:00,1.0551,1.05564,1.0551,1.05551,79,4,0,0.28743078292432855,0.2856819736617666,0.2843564987662113,0.5078746872522854,0.414371060691091,0.695605396560836,0.5887433462048608,0.2654097527388508,0.2868498472447456,0.34607038107191457,0
2024-11-04 15:35:00,1.08975,1.08982,1.08954,1.0897,174,4,0,0.9423899173375716,0.9494719205809687,0.953356916908561,0.3055024514263497,0.5428434574223445,0.8614867062963463,0.5851156919571169,0.9087235912084637,0.9478840568777542,0.9459627405849034,1
2024-11-11 13:15:00,1.06656,1.06657,1.06625,1.06635,134,4,0,0.5112417309953834,0.5201673778863771,0.5331971899571677,0.22226267188473364,0.22600609742747801,0.3351405286577638,0.4933502043122754,0.506684155449399,0.5191509825368712,0.5423652387357514,0
2024-11-22 04:20:00,1.04707,1.04715,1.04699,1.04702,66,4,0,0.13543728829805346,0.13064640962763008,0.12548866407275483,0.3850669585712886,0.47878202610179366,0.363232388124038,0.601792639988621,0.12114831131971471,0.13533926752913672,0.20552883495954077,0
2024-11-25 15:10:00,1.04947,1.05018,1.0493,1.05001,327,4,0,0.16713653771728332,0.15517158496679428,0.1430979233161338,0.7493368709392236,0.7580353985224876,0.8358651208659207,0.6950900922682893,0.1564399067944322,0.15393391920944666,0.20597833345946626,1
2024-11-27 19:55:00,1.05782,1.05793,1.05756,1.05763,236,4,0,0.3332809903024909,0.3210432009747528,0.2995869794272785,0.41427790086931965,0.6362805855267436,0.8214763254475044,0.725070987579113,0.3249912520716336,0.32881039490061426,0.36624362565970614,1
2024-11-07 06:35:00,1.07398,1.0741,1.07387,1.0739,64,4,0,0.6379392156389301,0.6332212934988704,0.6283096656485618,0.5426447370171267,0.5688612732651637,0.5279352536787869,0.6814252554633538,0.6036441242629138,0.6349998114132696,0.6625751054736959,0
2024-11-28 00:05:00,1.05606,1.0562,1.05606,1.05618,31,47,0,0.3092180603182655,0.3065378296296153,0.3021974378337262,0.31714982560179594,0.2948526949073078,0.8055637319092244,0.6036883284718007,0.28314114395094947,0.30801870780371843,0.368022696329227,1
2024-11-21 23:30:00,1.04735,1.04742,1.0473,1.04733,39,4,0,0.14534014859061273,0.14352363403635948,0.144529914936534,0.2753566824357054,0.4568181725193584,0.3200480365089573,0.5668047972601051,0.1354756448789658,0.14681477011277266,0.21292497169645586,1
2024-11-21 22:15:00,1.04819,1.04823,1.0478,1.04785,115,4,0,0.1546199277238287,0.1507624191356811,0.15350930908893545,0.41024472244067467,0.22621175161043539,0.34451835783268625,0.5933894351605042,0.1410027116542949,0.15212348659148844,0.21739815472334456,1
2024-11-19 14:45:00,1.05689,1.05703,1.05675,1.05696,130,4,0,0.31022642861885785,0.30174820456673146,0.2995130897323257,0.8898900383879519,0.44089661018039805,0.49606223484177603,0.6751460884692195,0.2917381849010745,0.2999754837249675,0.34503440904177296,1
2024-11-20 06:45:00,1.05903,1.05943,1.05903,1.05923,81,4,0,0.35824176217959547,0.35877819437111214,0.359203502624883,0.48405617987439525,0.28467992782279694,0.7418859451337914,0.5719904226783191,0.33655573713242504,0.35779617546109677,0.40844718974053507,1
2024-11-04 19:10:00,1.08812,1.08836,1.08806,1.08832,134,4,0,0.9134556863428678,0.9270946884191353,0.9402692158397556,0.2505797575388311,0.3498679192828027,0.5987337965821249,0.4998493414968105,0.8962238911284075,0.9226040055821656,0.911460340312658,1
2024-11-27 05:35:00,1.04837,1.04838,1.04819,1.04822,56,4,0,0.15528329564211063,0.15253721464744174,0.14754498803942795,0.4469085660204863,0.4596272632078603,0.5466421926718825,0.5798288577388448,0.13864973584773566,0.15401878323841345,0.22312761447706464,1
2024-11-14 12:30:00,1.05089,1.05103,1.05049,1.0506,187,4,0,0.21776042851435662,0.22922891643791488,0.23919426571733737,0.1004334148880932,0.23826299006452267,0.2200135519095241,0.4150490598467437,0.23660035302774318,0.22736016293893613,0.26430030408497274,1
2024-11-14 17:25:00,1.05734,1.05764,1.05702,1.05707,280,4,0,0.30298531974920806,0.28151518681329435,0.2606516938066683,0.6932266811155455,0.7557275222852117,0.6055436184431988,0.8337431989009818,0.30196894777474625,0.2862369403688767,0.310022638591235,1
2024-11-27 14:05:00,1.05261,1.05279,1.05232,1.05246,187,4,0,0.2301555629589025,0.22124400330021032,0.20583246341614725,0.46058690440119826,0.6737406081901617,0.8059104253855496,0.6676427219859602,0.21646649867666312,0.22614377852374545,0.28129776080410807,1
2024-11-04 18:50:00,1.0885,1.08856,1.08825,1.08825,138,4,0,0.920375692772101,0.9331970860658707,0.9446226830454734,0.13684170758312836,0.3643077949604653,0.5988910681744235,0.511012211518708,0.904103745159258,0.9306095123147138,0.9186404166102378,1
2024-11-18 00:55:00,1.05323,1.05323,1.05311,1.05311,18,30,0,0.24747117014173625,0.2432211678688958,0.242039445448043,0.4500598816491775,0.38298128252406116,0.5309732145754271,0.613095925493213,0.2261352425843448,0.24581337457096808,0.3081972945351126,1
2024-11-26 03:10:00,1.04396,1.04484,1.04396,1.04464,256,4,0,0.0850215998038415,0.09967093393785476,0.11644294610583117,0.4583798712280209,0.25675679633708925,0.47859167705910277,0.3546627585783665,0.11354477073281188,0.08813600875042482,0.1260742031717541,1
2024-11-26 15:30:00,1.05017,1.05102,1.04999,1.05102,266,3,0,0.2209781350169635,0.21900503370506996,0.2037829861967566,0.28955221101214873,0.5761955424832312,0.5919837095117837,0.5808518572015303,0.24530828773285407,0.22983064911553086,0.260520941557715,0
2024-11-15 17:35:00,1.05327,1.05353,1.05257,1.05312,337,3,0,0.25537725346217144,0.26579815654627836,0.276916812004945,0.38408738453811603,0.31479252738659724,0.6166207359072191,0.433959273171564,0.2595946088082606,0.25712857843321757,0.2970238065755808,1
2024-11-21 16:15:00,1.05245,1.05284,1.05211,1.05267,245,4,0,0.24212781802604866,0.23531089728883714,0.22843347079042786,0.5086263391349577,0.548389918745667,0.5175208569479004,0.6438042286559794,0.23004708194477885,0.24051408742881009,0.2947252822866737,1
2024-11-15 22:20:00,1.05273,1.05283,1.0525,1.05264,137,4,0,0.25358886727211427,0.25800061941646035,0.25967445407004064,0.058149430830010715,0.507846859555836,0.5585173223685547,0.5075653725864784,0.2608159281891176,0.26179610002640175,0.3044319430371516,0
2024-11-06 11:50:00,1.07623,1.07643,1.07576,1.07585,256,4,0,0.6757290257654311,0.6707451730698217,0.6722011887835535,0.42712587094159704,0.47255943646981136,0.3066557181713314,0.6907514259290851,0.662114050881172,0.6766869083091294,0.6833077777603442,0
2024-11-25 12:45:00,1.04871,1.04906,1.04855,1.04875,231,4,0,0.16601435626726868,0.15029863056034642,0.13524098822322017,0.6646157271030319,0.5621626062168462,0.8372401819633482,0.7410323687038516,0.15911092638000923,0.1589314675819402,0.2126079953673603,0
2024-11-15 22:05:00,1.05325,1.05332,1.05308,1.05325,186,4,0,0.2617686575238025,0.2635613983102161,0.2633343054306643,0.12851594642195568,0.48714096219745895,0.5443884089169786,0.541081432207963,0.25664975632846776,0.2656338400030158,0.3154618723871181,0
2024-11-22 03:45:00,1.04744,1.04756,1.04735,1.04755,91,4,0,0.13973998799109566,0.13263450531869125,0.12706387712087874,0.6405476144770567,0.46366526002116715,0.3694429063033815,0.6309441617913668,0.12060614300646932,0.1346037792780912,0.2046955468969287,0
2024-11-06 10:30:00,1.07512,1.0759,1.07469,1.0757,337,4,0,0.6476563663043997,0.6454323917254072,0.661892628063768,0.5899178170758821,0.5732650825278552,0.3022687843928227,0.6523151876537769,0.6260561591873852,0.6413740429223402,0.6528770415447731,1
2024-11-06 05:20:00,1.07538,1.07688,1.07535,1.07687,355,4,0,0.7039874148623149,0.7514447263094262,0.8145399971533855,0.3321849946279744,0.12205378209775963,0.20158210029432055,0.050426997624907544,0.8023884172219908,0.7369497982121942,0.6600256980179289,0
2024-10-31 06:05:00,1.08476,1.08485,1.08471,1.08485,76,4,0,0.8452629566667511,0.8494851397709198,0.8560895008382268,0.47710239160122364,0.33119297622313537,0.6328497421625279,0.604716699521625,0.8009484161258484,0.8459623580884852,0.861669366106625,0
2024-11-12 22:05:00,1.0612,1.06129,1.06112,1.06117,93,4,0,0.4020742980010965,0.39737813041425696,0.39228597962966205,0.3379437113293054,0.5356868434994039,0.4066040840176435,0.643358606874246,0.3760460671394448,0.40184060649492537,0.45164007576866183,1
2024-11-15 23:15:00,1.05266,1.05292,1.05265,1.05282,60,4,0,0.2387709384225012,0.2421772704892433,0.24699532879289166,0.42942832535252623,0.3874458125042701,0.5391183307022676,0.5175540322258396,0.23627072105266933,0.23990118055293763,0.28765441255586666,1
2024-11-12 17:25:00,1.06081,1.06085,1.06052,1.06085,223,3,0,0.4012095285467865,0.40394334367596585,0.4049112731960278,0.24159455698199594,0.451514297078922,0.38216732343610427,0.5518557828658048,0.39220880817178383,0.40662128012673193,0.44498386685856417,0
2024-11-15 22:00:00,1.0537,1.05377,1.05324,1.05325,198,4,0,0.263988201354568,0.26504702582715467,0.26431118285973554,0.1265013631534771,0.4899521169608053,0.5531928846705854,0.5504618766596351,0.2564242462096935,0.2670293818126943,0.31824104732817915,0
2024-11-04 14:30:00,1.09082,1.09092,1.09059,1.09059,140,4,0,0.9521749681412146,0.9528416026113256,0.9529810392886375,0.5859648157311286,0.6496823132203072,0.8296256875522576,0.6655716594824095,0.9101690669959446,0.9511843246709155,0.9506449633978491,0
2024-11-26 06:55:00,1.04795,1.04799,1.04784,1.04796,65,4,0,0.15016820381188367,0.13618212999477208,0.12191865621867493,0.5239780073799167,0.7442826110749262,0.5432794295443253,0.717223899418741,0.1450316350401657,0.1451080601968826,0.20066156433024318,0
2024-11-14 23:30:00,1.05223,1.05237,1.05214,1.0523,90,4,0,0.23105156691276463,0.2374432479116706,0.246633360204644,0.42069214667590665,0.2739774626990227,0.4862672765805802,0.47960701644025105,0.22949218364683688,0.23025496926036126,0.27640818968364655,1
2024-11-11 17:05:00,1.065,1.06504,1.06419,1.06419,234,4,0,0.46145513771540436,0.4657116759129707,0.47649201068347935,0.43814216525596933,0.27249786819858524,0.30240676449861725,0.5427861354847131,0.4496952823931899,0.46322558744766695,0.49406051414427665,0
2024-11-08 22:35:00,1.07144,1.07164,1.07138,1.07154,109,4,0,0.5884326061941536,0.5861005756162889,0.5935707517005326,0.6779595945026697,0.301882885139492,0.3254737024064618,0.6441528633031931,0.5537401438341298,0.5844397088220887,0.6173594471175718,1
2024-11-19 00:55:00,1.05983,1.05984,1.05968,1.05982,26,11,0,0.37227226396541013,0.3671564275138266,0.3581361940468675,0.44906861027597694,0.6038654708066019,0.8501942730757912,0.6437431456201304,0.34216029549419247,0.3701957530268132,0.4258730501335961,0
2024-10-31 04:35:00,1.08492,1.08508,1.08492,1.08507,65,4,0,0.8444652301177165,0.8511148075153656,0.8592810141578688,0.4156461531486421,0.4214242784073924,0.7116025783403659,0.5747399282940233,0.80950866486004,0.8470750198016077,0.8555366007935952,0
2024-11-06 21:55:00,1.07329,1.07351,1.07306,1.07351,217,3,0,0.6356719598481995,0.6393955509978149,0.6350677098099027,0.20035695756015792,0.5656753762485578,0.3944629019717303,0.5772591885186479,0.6356692417998779,0.6471636555651976,0.654330674724747,0
2024-11-07 11:35:00,1.07576,1.07586,1.07551,1.07569,198,4,0,0.6778558670428012,0.677184584521374,0.670259652667113,0.326377696929134,0.6305955881122395,0.7197814311980106,0.6380619042842581,0.6551919543869289,0.6799683174291857,0.6959481566094503,0
2024-11-27 23:35:00,1.05659,1.05664,1.05639,1.05642,40,4,0,0.31096863965326804,0.30757853278588243,0.3027185251663127,0.5169491499626,0.41547601312806337,0.797680503968319,0.6126980035800476,0.28427505784136997,0.306604307320935,0.3643411581588403,0
2024-11-19 14:40:00,1.05679,1.05703,1.0567,1.05689,154,4,0,0.3085904553227934,0.3006430961960014,0.29904030478640564,0.9128575899921718,0.4491303300154753,0.48279132917800993,0.6683560267961475,0.2896841096698921,0.29928714215667895,0.3457319255823812,1
2024-11-04 14:00:00,1.09133,1.09147,1.0909,1.09091,156,4,0,0.952866989825047,0.95085208613337,0.9505556567399296,0.6991836985556452,0.7051150361405988,0.8660091308440572,0.6986566205734328,0.909872570083472,0.9474597367329238,0.9440856995524065,0
2024-11-15 07:15:00,1.05402,1.05427,1.05402,1.05415,96,4,0,0.26709456023819556,0.26243109502051,0.2538506071471893,0.4692304560821828,0.6741573589595385,0.6935478524396526,0.621324950488465,0.2432965786574961,0.26582242673405077,0.32856343638226804,0
2024-10-31 06:25:00,1.08475,1.08475,1.08449,1.08455,80,4,0,0.8430341041829621,0.8480430937102454,0.8549063192766511,0.2444572692200776,0.2891217040284755,0.6185431165222952,0.5946843896966431,0.8016937023627904,0.8452645871836459,0.859675577563074,1
2024-11-01 15:50:00,1.08708,1.08729,1.087,1.08709,280,4,0,0.8935347840613233,0.896489254669774,0.8959652332723778,0.17013093038680194,0.5331322393643073,0.5690795201420842,0.628041300540947,0.8935590328758316,0.9023686493418275,0.8768312500387658,0
2024-11-20 10:10:00,1.05693,1.05702,1.0565,1.05683,197,3,0,0.33559188901096704,0.3405294504883045,0.3433921851898667,0.21700649931828547,0.25637394583342243,0.5018431270187838,0.5142412604209353,0.3394098203047413,0.3438596160374132,0.3801179313067813,0
2024-11-08 00:15:00,1.08031,1.08041,1.08029,1.0804,18,4,0,0.7563193509220483,0.7549175579625569,0.753517565852416,0.6561912826533105,0.527955365638616,0.7606736496993445,0.6596191365723658,0.7171803403598638,0.7536774412552312,0.7721479708046175,1
2024-11-21 20:20:00,1.04884,1.04884,1.04852,1.04871,149,4,0,0.1588803192224013,0.15957033874942894,0.17073631332752015,0.811156926301903,0.2897147159172311,0.37059478796390954,0.5381526247433674,0.1491694936562915,0.14643759665069922,0.19915153999307478,0
2024-11-05 09:05:00,1.08834,1.08862,1.08833,1.08862,120,4,0,0.903094457578554,0.9045388940273362,0.9077541787817189,0.769930712065591,0.7000387794629629,0.4322207007764636,0.6481417415168882,0.8563489081182247,0.9013879983404394,0.9105732255412029,1
2024-11-26 19:35:00,1.04708,1.04712,1.04657,1.04672,144,4,0,0.13744789281558667,0.14227762307281822,0.15046945703366887,0.42848328370430705,0.2656651268648431,0.5110622465162646,0.4838131520367407,0.13219260589967874,0.13722513483951104,0.19844374485087002,1
2024-11-22 17:45:00,1.04127,1.04181,1.04092,1.04135,302,4,0,0.024141897331816153,0.02041092733583838,0.016875866050227728,0.3925808751731955,0.46016580147427,0.41274755750482206,0.5709233359755588,0.026292567656884813,0.02255497303209708,0.08893887762336661,0
2024-11-27 18:00:00,1.05703,1.0571,1.05637,1.05637,340,3,0,0.29825657129151395,0.28425437586806623,0.26471987063584024,0.5706536248168799,0.6811426729729481,0.8078703606827393,0.7411544244012689,0.2972692629487099,0.2855863161467944,0.3133165628650971,0
2024-11-25 13:10:00,1.04858,1.04868,1.04837,1.04844,174,4,0,0.16350688882286946,0.15211052402021963,0.13773538209206038,0.31174904912391815,0.5044936313193217,0.849770921448332,0.6875166604438174,0.15488493304928497,0.16282578357786903,0.22379900329719504,0
2024-11-12 17:45:00,1.06054,1.06077,1.06018,1.06055,268,4,0,0.3947056157221773,0.3989821759759238,0.40151075438469164,0.14094460429368844,0.41139359521230656,0.3545720910643322,0.5318428138960983,0.39006068281912576,0.4008788141666386,0.43648623412823184,1
2024-11-12 09:00:00,1.06341,1.06361,1.06293,1.06358,217,4,0,0.44196693488618877,0.4442036979012478,0.4478373182143116,0.4050014968084466,0.3816724799824244,0.44976543607011754,0.5644995646272376,0.4223025605628621,0.44365971410251603,0.48428167856518556,0
2024-11-25 06:35:00,1.04797,1.04808,1.04792,1.04793,78,4,0,0.1488064594887213,0.14513749648201824,0.13413590762130312,0.36999128053775854,0.5079185980516951,0.7843163329275018,0.5901392951630513,0.13703535291289626,0.14873835476935682,0.2149689589488517,0
2024-11-07 13:30:00,1.07603,1.07621,1.07594,1.07594,141,3,0,0.6702987871596591,0.6712957008153921,0.6705735034965024,0.36713412862508044,0.5717383882152064,0.6872108962406798,0.6163375238702081,0.6400723350031754,0.6683513747972682,0.6890489793711012,0
2024-11-11 18:10:00,1.06502,1.06512,1.06489,1.06507,148,4,0,0.46111000959674797,0.46021727798089174,0.4673393708634599,0.5102141033056714,0.47613013491697165,0.3173403418877756,0.6060498311981646,0.4361338947480995,0.4550786406668408,0.4920476632003421,1
2024-11-13 20:10:00,1.05581,1.05653,1.05576,1.05648,234,4,0,0.31452294724449814,0.31958782537211405,0.33375344341352076,0.5186322966216024,0.22909048754278205,0.41174613914165503,0.5092992287951636,0.2977389267483552,0.31438350997623843,0.3657715733827196,0
2024-11-26 21:10:00,1.04692,1.04807,1.04642,1.04693,335,3,0,0.12578248454286722,0.12398207808513817,0.12936095651027202,0.4698403364989357,0.3767079097610372,0.6186507943659798,0.5634724571043044,0.11356143932813723,0.12186474559650406,0.18802171138121082,0
2024-11-11 09:20:00,1.07121,1.07122,1.07056,1.07068,210,3,0,0.5926775028482218,0.5931946593843058,0.5938451965928131,0.37145634095444585,0.3427132577066625,0.3223708438312174,0.6097975525813508,0.5642466945504339,0.5932467091615479,0.6235029051038659,0
2024-11-27 21:10:00,1.05698,1.05708,1.05679,1.05686,111,4,0,0.3202247215450491,0.318379177409561,0.30589846890965333,0.370954104142017,0.5377557659838659,0.7832878603684039,0.5951883425632689,0.3073051238435518,0.3230584996039667,0.37257074967089565,0
2024-11-01 17:20:00,1.08569,1.08576,1.08555,1.08566,204,4,0,0.8583536501184206,0.8700080733269857,0.8807386674332953,0.2989061276498879,0.5208351906331251,0.42687847919980104,0.515422585722288,0.8334057231558312,0.8625768490928962,0.8611884348347161,0
2024-11-08 00:40:00,1.08042,1.08043,1.08039,1.08042,12,11,0,0.7575973809398313,0.7566929133926976,0.7552419001458617,0.7035966310814553,0.539563436038581,0.7627834793676709,0.6537084911929473,0.7135980406388462,0.7563648021725164,0.780506804841739,0
2024-11-27 07:15:00,1.04788,1.04788,1.04771,1.04773,60,4,0,0.14996755478929202,0.146699970140709,0.14259654605614713,0.26496725398276466,0.3589636229254163,0.4371917327390571,0.5853897418600763,0.13348754125527407,0.14944555501074674,0.21965707482052466,1
2024-11-01 11:05:00,1.0864,1.08676,1.08634,1.08676,132,4,0,0.872420880277371,0.8801970833068182,0.8906198769660492,0.4857882088512446,0.34783017496525237,0.5509091199639309,0.565366260154255,0.8423989860813315,0.8748066986006862,0.8750655562954037,0
2024-11-14 01:00:00,1.05629,1.05654,1.05607,1.05623,86,4,0,0.3044144615780624,0.3016024411267715,0.3013411570738249,0.4123367165060547,0.5253461802643702,0.3877000628456557,0.6045390940285014,0.2789721628493922,0.3021536604684485,0.36123021272697287,1
2024-11-15 14:15:00,1.05712,1.05715,1.05699,1.05707,105,4,0,0.3288242377481083,0.32271818713138956,0.31049638397519885,0.47672364496311553,0.5970263686281272,0.6345571957088829,0.6489566328337248,0.3083412273887056,0.32769773318749174,0.38010383822300753,0
2024-11-11 06:00:00,1.07166,1.07167,1.07125,1.07131,97,4,0,0.5981489295511189,0.6007982999070585,0.600247373264736,0.2598713857933974,0.5091974300106544,0.3173194906459953,0.5844552051700485,0.5737751508500253,0.6017991174140995,0.6301129362541289,1
2024-11-28 03:20:00,1.0554,1.05562,1.05526,1.05555,153,4,0,0.2907277443622469,0.29240487724076303,0.29285639197443203,0.4611003461463507,0.3954920784863837,0.791967571686442,0.5471439404958004,0.27810185905514473,0.29246973182966585,0.3442710860471223,1
2024-11-12 04:10:00,1.06448,1.0647,1.06432,1.06446,147,4,0,0.47051977211016194,0.47438275807126473,0.47489265435033445,0.16335197014522723,0.3537952387831117,0.3509128223945164,0.5490782039815727,0.4566399833391728,0.4757288877154586,0.5103968049978675,1
2024-10-30 11:20:00,1.08421,1.08425,1.08357,1.0839,207,3,0,0.8295433729035011,0.8219735004362896,0.8142110414208226,0.5063553164980706,0.6672968027401637,0.74349821483865,0.7472008388047725,0.8109901342714672,0.8221249952853285,0.8082855220342822,0
2024-11-07 23:15:00,1.08015,1.08031,1.08012,1.08031,66,4,0,0.7512284452451325,0.7491896558020557,0.7488553914474778,0.5836697351093367,0.5600901968184319,0.7755356616649125,0.6666362324407967,0.7286653959931328,0.746331988081316,0.7476829011348585,0
2024-11-07 02:30:00,1.07283,1.07302,1.07278,1.07279,95,4,0,0.6225376719291091,0.6231834146960971,0.6246382791012941,0.4158328393182398,0.44810485213763496,0.5093682127401109,0.6130016850527913,0.5906950080910782,0.6231188473578975,0.653117601908427,0
2024-11-27 06:15:00,1.04828,1.0483,1.04813,1.04816,72,4,0,0.155895366764792,0.15160083573450933,0.14643032988939098,0.5081667620786858,0.4308980114617935,0.5258822825649765,0.5989677660081972,0.1371340820555531,0.15317014294874198,0.22301633812289978,0
