Time,open,high,low,close,tick_volume,spread,real_volume,EMA_50_M5,RSI_M5,MACD_M5,MACD_signal_M5,MACD_histogram_M5,Bollinger_upper_M5,Bollinger_lower_M5,target
2024-11-14 03:25:00,1.05582,1.05585,1.05565,1.05578,140,4,0,0.2991950202340341,0.0,0.5889001590448335,0.5889001590448335,0.5889001590448335,0.9661345023181998,0.9661345023181998,1
2024-11-20 22:40:00,1.0537,1.05393,1.05368,1.05389,114,4,0,0.24450007523317296,0.0,0.6511612137412641,0.6511612137412641,0.6511612137412641,0.964166246376535,0.964166246376535,1
2024-11-13 21:30:00,1.05749,1.05757,1.05716,1.05717,140,4,0,0.3181407829972187,0.0,0.6199764916374934,0.6199764916374934,0.6199764916374934,0.9657212710434787,0.9657212710434787,0
2024-11-19 19:10:00,1.05883,1.05887,1.0587,1.05881,156,4,0,0.3318641236934887,0.0,0.6347877644648671,0.6347877644648671,0.6347877644648671,0.967725700367772,0.967725700367772,0
2024-11-12 23:15:00,1.06245,1.06245,1.0623,1.06234,47,4,0,0.39862482713103375,0.0,0.6898029272649584,0.6898029272649584,0.6898029272649584,0.9707872363179706,0.9707872363179706,1
2024-10-31 19:55:00,1.08582,1.08615,1.08578,1.08614,126,4,0,0.8737230076083264,0.0,0.6108927742909327,0.6108927742909327,0.6108927742909327,0.9934837221857425,0.9934837221857425,1
2024-10-31 01:15:00,1.08592,1.08598,1.08589,1.0859,43,4,0,0.8679472712294682,0.0,0.6278583234305665,0.6278583234305665,0.6278583234305665,0.9932902473572967,0.9932902473572967,1
2024-11-26 23:15:00,1.04871,1.0489,1.04866,1.04877,78,4,0,0.12911572559917772,0.0,0.7124676937306399,0.7124676937306399,0.7124676937306399,0.9577898225828008,0.9577898225828008,1
2024-11-07 19:50:00,1.08018,1.08043,1.08015,1.08024,137,4,0,0.7465888901303792,0.0,0.6322905221851465,0.6322905221851465,0.6322905221851465,0.9868229141044061,0.9868229141044061,0
2024-11-26 22:55:00,1.04768,1.04818,1.04768,1.04808,189,4,0,0.12603354303576708,0.0,0.673304411887359,0.673304411887359,0.673304411887359,0.9572726034867108,0.9572726034867108,1
2024-11-22 17:20:00,1.04166,1.04178,1.0412,1.04153,332,4,0,0.019576846851975915,0.0,0.570862046394979,0.570862046394979,0.570862046394979,0.9517361867926979,0.9517361867926979,0
2024-11-15 17:55:00,1.05323,1.05357,1.05316,1.05351,288,4,0,0.2712325629400816,0.0,0.46751002575781814,0.46751002575781814,0.46751002575781814,0.9630602038720069,0.9630602038720069,1
2024-11-07 09:20:00,1.07623,1.07698,1.07619,1.07697,239,4,0,0.6485237659824143,0.0,0.7494093916427805,0.7494093916427805,0.7494093916427805,0.9823545761592177,0.9823545761592177,0
2024-11-13 01:30:00,1.06161,1.06161,1.06137,1.06151,64,4,0,0.4051690500740115,0.0,0.5971128545227755,0.5971128545227755,0.5971128545227755,0.9715147067048566,0.9715147067048566,1
2024-11-01 11:20:00,1.08648,1.08656,1.08627,1.08627,137,4,0,0.8895781240808169,0.0,0.5770761492152373,0.5770761492152373,0.5770761492152373,0.993535841567919,0.993535841567919,0
2024-11-04 09:05:00,1.08906,1.08914,1.08891,1.089,161,4,0,0.938505671092269,0.0,0.5830667224941027,0.5830667224941027,0.5830667224941027,0.996627234277831,0.996627234277831,1
2024-11-15 18:00:00,1.05351,1.05437,1.0533,1.05403,320,3,0,0.27057537453001146,0.0,0.49029841899870363,0.49029841899870363,0.49029841899870363,0.9631400819728391,0.9631400819728391,1
2024-11-20 13:30:00,1.05474,1.05528,1.05466,1.05528,181,4,0,0.2939658019461042,0.0,0.5255390234783354,0.5255390234783354,0.5255390234783354,0.9648029383114756,0.9648029383114756,1
2024-11-11 15:10:00,1.06509,1.06514,1.06496,1.06503,162,4,0,0.5023068454524413,0.0,0.5010325150503812,0.5010325150503812,0.5010325150503812,0.9746049608287762,0.9746049608287762,0
2024-11-12 12:25:00,1.06152,1.06168,1.0613,1.06154,156,4,0,0.4219005381969474,0.0,0.5421981373740419,0.5421981373740419,0.5421981373740419,0.97115804781355,0.97115804781355,1
2024-11-19 19:05:00,1.05836,1.05882,1.05836,1.05882,137,4,0,0.33125255925354935,0.0,0.6250366061340249,0.6250366061340249,0.6250366061340249,0.9677100035833791,0.9677100035833791,0
2024-11-01 12:50:00,1.08577,1.08586,1.08567,1.08581,141,4,0,0.8778112688445887,0.0,0.5638376622322575,0.5638376622322575,0.5638376622322575,0.9931530790553811,0.9931530790553811,1
2024-11-20 02:20:00,1.06073,1.06074,1.06062,1.06071,91,4,0,0.3658614044596007,0.0,0.6998633423090955,0.6998633423090955,0.6998633423090955,0.9692498522974055,0.9692498522974055,0
2024-11-18 00:40:00,1.05323,1.05339,1.05297,1.0531,54,11,0,0.2427097941725762,0.0,0.6137487608550292,0.6137487608550292,0.6137487608550292,0.9632227059359362,0.9632227059359362,1
2024-11-05 15:10:00,1.08945,1.08957,1.0894,1.08956,49,4,0,0.9389990675818325,0.0,0.6204575635734323,0.6204575635734323,0.6204575635734323,0.9969374740567383,0.9969374740567383,1
2024-11-13 09:00:00,1.0613,1.06138,1.06113,1.06115,160,4,0,0.3992711815543082,0.0,0.5854460853324548,0.5854460853324548,0.5854460853324548,0.9708336356097268,0.9708336356097268,0
2024-11-20 02:45:00,1.06065,1.06069,1.06039,1.06043,59,4,0,0.3689960081867234,0.0,0.679256815221973,0.679256815221973,0.679256815221973,0.969883705872404,0.969883705872404,0
2024-11-28 09:40:00,1.0535,1.05364,1.05323,1.05325,166,4,0,0.27213255075642095,0.0,0.5398485165001903,0.5398485165001903,0.5398485165001903,0.9642398219912485,0.9642398219912485,1
2024-11-20 01:55:00,1.06075,1.06075,1.0606,1.0607,78,4,0,0.36176247639791725,0.0,0.7008983745282995,0.7008983745282995,0.7008983745282995,0.9689637233718591,0.9689637233718591,1
2024-11-11 23:20:00,1.06569,1.06574,1.06566,1.06574,31,4,0,0.47237133591965375,0.0,0.6477277208307106,0.6477277208307106,0.6477277208307106,0.9747292018896478,0.9747292018896478,0
2024-11-08 10:10:00,1.07618,1.07686,1.07609,1.07672,386,4,0,0.7151847875999735,0.0,0.5577631623767559,0.5577631623767559,0.5577631623767559,0.9853039195664642,0.9853039195664642,1
2024-10-31 23:15:00,1.0883,1.08843,1.0883,1.08831,19,4,0,0.9004633483996187,0.0,0.6902188768517039,0.6902188768517039,0.6902188768517039,0.9952807537359128,0.9952807537359128,1
2024-11-12 10:45:00,1.0625,1.06264,1.06218,1.06259,201,3,0,0.4338667514152128,0.0,0.5462339668808156,0.5462339668808156,0.5462339668808156,0.9719050880014007,0.9719050880014007,1
2024-11-15 08:20:00,1.05356,1.05382,1.05336,1.05369,143,4,0,0.2536833229404003,0.0,0.59741017947382,0.59741017947382,0.59741017947382,0.9643426924674928,0.9643426924674928,1
2024-11-13 09:55:00,1.06049,1.06049,1.06026,1.06029,136,4,0,0.39293068572601797,0.0,0.5594828731033535,0.5594828731033535,0.5594828731033535,0.9702455553537637,0.9702455553537637,1
2024-10-30 05:10:00,1.0817,1.08174,1.08167,1.08167,75,4,0,0.7937132931460624,0.0,0.5910290600694393,0.5910290600694393,0.5910290600694393,0.9897662927629175,0.9897662927629175,0
2024-10-30 13:25:00,1.08332,1.08333,1.08299,1.08321,136,4,0,0.8208134801192095,0.0,0.5900051204279649,0.5900051204279649,0.5900051204279649,0.990988746240205,0.990988746240205,0
2024-11-25 15:15:00,1.04999,1.05154,1.04973,1.05137,328,4,0,0.1454497666674257,0.0,0.7361604071496377,0.7361604071496377,0.7361604071496377,0.9576940540494634,0.9576940540494634,1
2024-11-08 07:45:00,1.07819,1.07841,1.07816,1.07839,100,4,0,0.7255880552318636,0.0,0.6255255520200305,0.6255255520200305,0.6255255520200305,0.9864580019466636,0.9864580019466636,0
2024-10-30 03:35:00,1.08233,1.08242,1.08231,1.08241,80,4,0,0.7949106940072461,0.0,0.6391516328028903,0.6391516328028903,0.6391516328028903,0.9901962716496603,0.9901962716496603,0
2024-11-18 20:35:00,1.05931,1.05947,1.05921,1.0593,130,4,0,0.32757656963935133,0.0,0.7289461001918185,0.7289461001918185,0.7289461001918185,0.9682231867562981,0.9682231867562981,1
2024-11-26 08:05:00,1.04778,1.04804,1.04763,1.04799,128,4,0,0.12671258450680156,0.0,0.6388761123186123,0.6388761123186123,0.6388761123186123,0.9585893362572975,0.9585893362572975,0
2024-11-13 15:10:00,1.06284,1.0631,1.06253,1.06256,208,4,0,0.4133366712487643,0.0,0.6812895004251929,0.6812895004251929,0.6812895004251929,0.9715137914540704,0.9715137914540704,1
2024-11-06 02:40:00,1.08603,1.08615,1.085,1.08507,406,4,0,0.9730178820594091,0.0,0.234113846561266,0.234113846561266,0.234113846561266,0.9932399351423439,0.9932399351423439,0
2024-11-27 00:35:00,1.04855,1.04859,1.04852,1.04854,23,23,0,0.13918883274116567,0.0,0.6701185560664074,0.6701185560664074,0.6701185560664074,0.9591752356482359,0.9591752356482359,1
2024-11-05 06:00:00,1.08757,1.08767,1.08754,1.08763,44,4,0,0.9050155221498528,0.0,0.6153779175513615,0.6153779175513615,0.6153779175513615,0.995301918780724,0.995301918780724,1
2024-11-08 16:40:00,1.07593,1.07604,1.07566,1.07572,232,4,0,0.6931336396789014,0.0,0.54554415693244,0.54554415693244,0.54554415693244,0.9833566373258922,0.9833566373258922,0
2024-11-11 18:20:00,1.06509,1.0654,1.06505,1.06508,105,4,0,0.4674349943410938,0.0,0.6271674641719768,0.6271674641719768,0.6271674641719768,0.9731035186107705,0.9731035186107705,1
2024-11-27 21:45:00,1.05684,1.05684,1.05654,1.05665,84,4,0,0.3052649451602676,0.0,0.5783824432197341,0.5783824432197341,0.5783824432197341,0.9665199854909171,0.9665199854909171,0
2024-11-22 05:00:00,1.04727,1.0474,1.04724,1.04726,98,4,0,0.12396463476969544,0.0,0.6077945273599987,0.6077945273599987,0.6077945273599987,0.9578953477911787,0.9578953477911787,1
2024-11-21 16:55:00,1.05299,1.05356,1.05292,1.0535,239,4,0,0.22919216721046354,0.0,0.6401020861100493,0.6401020861100493,0.6401020861100493,0.9627094774194879,0.9627094774194879,1
2024-11-14 05:35:00,1.05524,1.05529,1.05514,1.05516,88,4,0,0.28671172797846367,0.0,0.5810552926136004,0.5810552926136004,0.5810552926136004,0.9654739302982939,0.9654739302982939,0
2024-10-30 07:00:00,1.08165,1.08167,1.08151,1.08151,73,4,0,0.7891463510716434,0.0,0.6102154166740363,0.6102154166740363,0.6102154166740363,0.9895239130849689,0.9895239130849689,1
2024-11-25 15:50:00,1.05183,1.05247,1.05169,1.05247,288,3,0,0.1621425989087868,0.0,0.8642097680487021,0.8642097680487021,0.8642097680487021,0.9575014219111226,0.9575014219111226,0
2024-11-27 15:05:00,1.05272,1.05342,1.05272,1.05313,262,4,0,0.21610536452806173,0.0,0.6902103178914445,0.6902103178914445,0.6902103178914445,0.9623689377354138,0.9623689377354138,1
2024-11-22 04:20:00,1.04707,1.04715,1.04699,1.04702,66,4,0,0.12548866407275483,0.0,0.601792639988621,0.601792639988621,0.601792639988621,0.9580279434554598,0.9580279434554598,0
2024-11-06 14:35:00,1.06936,1.06996,1.06917,1.06938,341,4,0,0.6217093211066,0.0,0.339290265282656,0.339290265282656,0.339290265282656,0.9782148574874122,0.9782148574874122,0
2024-10-29 19:35:00,1.08026,1.08035,1.08009,1.08014,103,4,0,0.7533882435672794,0.0,0.6652163016501091,0.6652163016501091,0.6652163016501091,0.9876881792975749,0.9876881792975749,1
2024-11-19 10:05:00,1.05807,1.05835,1.05791,1.05833,240,4,0,0.34357881882851515,0.0,0.5792960542756938,0.5792960542756938,0.5792960542756938,0.967585191597228,0.967585191597228,0
2024-11-19 16:10:00,1.05817,1.05901,1.05778,1.05891,378,4,0,0.3156184143818628,0.0,0.7251877155594889,0.7251877155594889,0.7251877155594889,0.9667854660453102,0.9667854660453102,0
2024-11-22 11:20:00,1.03868,1.0396,1.03811,1.03896,457,3,0,0.09635820267985906,0.0,0.08612309806164475,0.08612309806164475,0.08612309806164475,0.9491376242064856,0.9491376242064856,1
2024-11-27 17:30:00,1.05447,1.05469,1.05413,1.05447,323,3,0,0.25474339607050567,0.0,0.6103258597485005,0.6103258597485005,0.6103258597485005,0.9638394671791012,0.9638394671791012,1
2024-11-15 04:35:00,1.05392,1.05397,1.05379,1.05387,124,4,0,0.24149415652704675,0.0,0.6742954938427718,0.6742954938427718,0.6742954938427718,0.9635688718346364,0.9635688718346364,1
2024-11-15 11:15:00,1.05777,1.05799,1.05751,1.05757,158,4,0,0.2863781506078986,0.0,0.7611363553860158,0.7611363553860158,0.7611363553860158,0.965359073571243,0.965359073571243,0
2024-11-12 19:55:00,1.06072,1.0608,1.06057,1.06067,216,4,0,0.3841321986295192,0.0,0.5791271492033893,0.5791271492033893,0.5791271492033893,0.9693589737447311,0.9693589737447311,1
2024-11-19 00:25:00,1.05967,1.05984,1.05955,1.05982,33,11,0,0.3558090955919333,0.0,0.6472052125806493,0.6472052125806493,0.6472052125806493,0.9692961876220015,0.9692961876220015,1
2024-11-07 06:20:00,1.07422,1.07454,1.07418,1.07448,107,4,0,0.6268075963760964,0.0,0.694441437462106,0.694441437462106,0.694441437462106,0.9820940574064496,0.9820940574064496,0
2024-11-15 11:10:00,1.0574,1.05785,1.0574,1.05778,193,3,0,0.2848880942304426,0.0,0.7578187198322104,0.7578187198322104,0.7578187198322104,0.965370204052086,0.965370204052086,0
2024-11-27 01:35:00,1.04892,1.04897,1.04882,1.04885,56,4,0,0.14454378569990212,0.0,0.6563768025071496,0.6563768025071496,0.6563768025071496,0.9594006441422684,0.9594006441422684,1
2024-11-12 20:45:00,1.0613,1.06132,1.06093,1.06109,145,4,0,0.3867121694898863,0.0,0.6642133321561059,0.6642133321561059,0.6642133321561059,0.9694912154729595,0.9694912154729595,1
2024-11-04 21:05:00,1.08812,1.08854,1.0881,1.08825,116,4,0,0.9278484637867273,0.0,0.5764332542830125,0.5764332542830125,0.5764332542830125,0.9956060728682673,0.9956060728682673,0
2024-11-15 23:15:00,1.05266,1.05292,1.05265,1.05282,60,4,0,0.24699532879289166,0.0,0.5175540322258396,0.5175540322258396,0.5175540322258396,0.9623666526979161,0.9623666526979161,1
2024-11-06 23:10:00,1.07331,1.07334,1.07316,1.0732,48,4,0,0.632904762212398,0.0,0.5772574385609544,0.5772574385609544,0.5772574385609544,0.9820722129084076,0.9820722129084076,0
2024-11-27 16:55:00,1.05521,1.0559,1.05486,1.05537,284,4,0,0.25395012909575243,0.0,0.7365311667109707,0.7365311667109707,0.7365311667109707,0.9639348097347197,0.9639348097347197,0
2024-11-07 01:20:00,1.07323,1.07327,1.07312,1.07313,54,4,0,0.6246512755733278,0.0,0.6130171237895992,0.6130171237895992,0.6130171237895992,0.9814795434756697,0.9814795434756697,1
2024-11-28 01:40:00,1.05644,1.05644,1.05639,1.05639,50,4,0,0.30315544129291183,0.0,0.6151054666777449,0.6151054666777449,0.6151054666777449,0.9666498115450226,0.9666498115450226,0
2024-11-05 09:25:00,1.08858,1.08878,1.08851,1.08873,119,4,0,0.9101436552160038,0.0,0.6724013040306405,0.6724013040306405,0.6724013040306405,0.9951268109255111,0.9951268109255111,0
2024-11-27 12:55:00,1.05222,1.05303,1.05222,1.05274,191,4,0,0.1969645414847676,0.0,0.7002471177551048,0.7002471177551048,0.7002471177551048,0.9618157692833597,0.9618157692833597,0
2024-11-25 07:15:00,1.04821,1.04821,1.04795,1.04813,108,4,0,0.13500727459949857,0.0,0.6128344497511579,0.6128344497511579,0.6128344497511579,0.958631547173691,0.958631547173691,0
2024-10-29 22:55:00,1.0817,1.08181,1.08164,1.08172,126,1,0,0.7768113464691204,0.0,0.6628717155222561,0.6628717155222561,0.6628717155222561,0.9894147291227534,0.9894147291227534,0
2024-11-25 05:15:00,1.04832,1.04881,1.04832,1.04858,103,4,0,0.1323058870639926,0.0,0.6514911576697023,0.6514911576697023,0.6514911576697023,0.9588378800130314,0.9588378800130314,0
2024-11-08 22:40:00,1.07154,1.07184,1.07154,1.07184,88,4,0,0.5937699915673029,0.0,0.6522999027177252,0.6522999027177252,0.6522999027177252,0.9797993909303173,0.9797993909303173,1
2024-11-05 14:20:00,1.08969,1.0897,1.08944,1.0896,127,4,0,0.9376965121093015,0.0,0.6466969268818943,0.6466969268818943,0.6466969268818943,0.9968200600434862,0.9968200600434862,0
2024-11-20 15:20:00,1.05571,1.05617,1.05571,1.05588,186,4,0,0.29157338645374864,0.0,0.6500482497399636,0.6500482497399636,0.6500482497399636,0.9655809293086702,0.9655809293086702,1
2024-11-15 00:40:00,1.05286,1.05295,1.05286,1.05291,26,8,0,0.2396952584153702,0.0,0.6068380695250378,0.6068380695250378,0.6068380695250378,0.9625941504506053,0.9625941504506053,1
2024-11-19 16:20:00,1.05902,1.05945,1.0588,1.0588,306,4,0,0.3181504891574427,0.0,0.7376417753929144,0.7376417753929144,0.7376417753929144,0.9670129819318615,0.9670129819318615,0
2024-11-28 00:15:00,1.05656,1.05656,1.0564,1.05645,16,28,0,0.3021020198532902,0.0,0.6059645891991163,0.6059645891991163,0.6059645891991163,0.966613115138252,0.966613115138252,1
2024-11-25 16:15:00,1.05273,1.05278,1.05211,1.05233,321,4,0,0.17340901670083397,0.0,0.8615646879589158,0.8615646879589158,0.8615646879589158,0.9590810950958354,0.9590810950958354,0
2024-10-31 07:45:00,1.08497,1.08502,1.08495,1.08501,60,4,0,0.8528005165938239,0.0,0.6184566939704396,0.6184566939704396,0.6184566939704396,0.9925918805546127,0.9925918805546127,1
2024-11-27 07:40:00,1.04783,1.04793,1.04779,1.04791,58,4,0,0.14131540223467098,0.0,0.5918402599819905,0.5918402599819905,0.5918402599819905,0.9587712341091437,0.9587712341091437,0
2024-11-07 07:00:00,1.07378,1.07393,1.07373,1.07383,85,4,0,0.629875839909019,0.0,0.6544184232730188,0.6544184232730188,0.6544184232730188,0.9824327138196776,0.9824327138196776,1
2024-11-19 18:00:00,1.05866,1.05877,1.05835,1.05877,251,3,0,0.32773674308265655,0.0,0.6837678531560217,0.6837678531560217,0.6837678531560217,0.9668700328830293,0.9668700328830293,0
2024-11-20 11:05:00,1.05623,1.0563,1.05579,1.05583,158,4,0,0.32951536903891565,0.0,0.4689114653578744,0.4689114653578744,0.4689114653578744,0.9660549000210507,0.9660549000210507,0
2024-11-28 10:35:00,1.05376,1.05416,1.0535,1.05394,259,4,0,0.2634148784022905,0.0,0.5426311810020593,0.5426311810020593,0.5426311810020593,0.9634071190117315,0.9634071190117315,1
2024-11-21 18:10:00,1.0504,1.05102,1.0498,1.05035,373,4,0,0.22611836438187538,0.0,0.48947659079977424,0.48947659079977424,0.48947659079977424,0.9612145109592849,0.9612145109592849,0
2024-11-18 08:10:00,1.05384,1.05405,1.05384,1.05401,102,4,0,0.25128545045559036,0.0,0.6244163549967711,0.6244163549967711,0.6244163549967711,0.9640987462773888,0.9640987462773888,1
2024-10-30 10:30:00,1.08445,1.08445,1.0838,1.08394,190,4,0,0.8015528106819616,0.0,0.7498768114186091,0.7498768114186091,0.7498768114186091,0.9889949189728233,0.9889949189728233,0
2024-11-08 06:40:00,1.07813,1.07813,1.07796,1.07797,62,4,0,0.7266198428973247,0.0,0.5869432879125578,0.5869432879125578,0.5869432879125578,0.9861355576540564,0.9861355576540564,1
2024-11-14 20:10:00,1.05577,1.05581,1.0555,1.05553,141,3,0,0.2879640547072597,0.0,0.5809083513190809,0.5809083513190809,0.5809083513190809,0.9656269636788092,0.9656269636788092,0
2024-10-30 18:40:00,1.08614,1.08614,1.08591,1.08594,135,4,0,0.850765504783233,0.0,0.710708753092648,0.710708753092648,0.710708753092648,0.9931612935191644,0.9931612935191644,0
2024-11-20 21:55:00,1.05408,1.05408,1.05379,1.05394,122,4,0,0.24218470153232374,0.0,0.6910059690948596,0.6910059690948596,0.6910059690948596,0.9632678470219384,0.9632678470219384,0
2024-11-12 12:05:00,1.06219,1.06243,1.06179,1.06193,223,4,0,0.42573688428935696,0.0,0.5710265378616427,0.5710265378616427,0.5710265378616427,0.9715553725117951,0.9715553725117951,0
2024-11-11 00:00:00,1.0708,1.07173,1.07042,1.07075,13,20,0,0.595708971676828,0.0,0.631304533673418,0.631304533673418,0.631304533673418,0.9802892997588679,0.9802892997588679,1
2024-10-31 03:35:00,1.08531,1.08539,1.08516,1.08516,117,4,0,0.8652376678757179,0.0,0.5898211492441554,0.5898211492441554,0.5898211492441554,0.9930958401285106,0.9930958401285106,0
2024-11-15 00:15:00,1.05276,1.05294,1.05265,1.0528,23,11,0,0.2412942925100907,0.0,0.5820223297150432,0.5820223297150432,0.5820223297150432,0.9622879411456042,0.9622879411456042,1
2024-10-31 05:25:00,1.08512,1.0852,1.08503,1.0852,67,4,0,0.8572891945850145,0.0,0.6089736075063145,0.6089736075063145,0.6089736075063145,0.9925160862362361,0.9925160862362361,0
2024-11-04 11:20:00,1.08957,1.08961,1.0892,1.08955,183,4,0,0.9375867341691944,0.0,0.622064531879847,0.622064531879847,0.622064531879847,0.9964867783629635,0.9964867783629635,1
2024-11-01 08:00:00,1.08715,1.08733,1.08707,1.08731,96,4,0,0.9042967622181735,0.0,0.58116617109308,0.58116617109308,0.58116617109308,0.9947924388060458,0.9947924388060458,1
2024-11-20 00:55:00,1.05948,1.05948,1.05921,1.05921,23,12,0,0.3535251378897364,0.0,0.6213673909056084,0.6213673909056084,0.6213673909056084,0.9691751572734266,0.9691751572734266,1
2024-10-30 14:20:00,1.08128,1.08147,1.08099,1.08099,255,4,0,0.8138632905807022,0.0,0.5080227771310315,0.5080227771310315,0.5080227771310315,0.9896874249746827,0.9896874249746827,1
2024-11-11 21:40:00,1.06521,1.06538,1.06518,1.06537,73,4,0,0.4683903690934734,0.0,0.6392101223180973,0.6392101223180973,0.6392101223180973,0.9743345329949047,0.9743345329949047,0
2024-11-19 19:50:00,1.05841,1.05849,1.05824,1.05826,131,4,0,0.3341270220994872,0.0,0.6291919789872804,0.6291919789872804,0.6291919789872804,0.967779640321008,0.967779640321008,0
2024-10-29 15:40:00,1.07846,1.07846,1.07811,1.07812,171,4,0,0.7383166976048123,0.0,0.5172187342834167,0.5172187342834167,0.5172187342834167,0.9852947067734286,0.9852947067734286,1
2024-11-14 14:00:00,1.05288,1.05299,1.05263,1.0528,231,4,0,0.22208352179203672,0.0,0.6429128790262603,0.6429128790262603,0.6429128790262603,0.9605001984870137,0.9605001984870137,1
2024-11-07 23:30:00,1.08016,1.08026,1.08005,1.08005,44,4,0,0.750010472131585,0.0,0.6635703834261991,0.6635703834261991,0.6635703834261991,0.9873338993170785,0.9873338993170785,1
2024-11-06 14:50:00,1.0687,1.06973,1.0686,1.06965,303,4,0,0.6130502255044448,0.0,0.3305909046588751,0.3305909046588751,0.3305909046588751,0.9778557369885551,0.9778557369885551,1
2024-11-21 18:25:00,1.04901,1.04901,1.0484,1.04886,302,4,0,0.21781261134908902,0.0,0.38270275521008085,0.38270275521008085,0.38270275521008085,0.9594457684990398,0.9594457684990398,0
2024-11-08 00:10:00,1.08028,1.08037,1.08026,1.0803,24,14,0,0.7530867391402829,0.0,0.6591427364221356,0.6591427364221356,0.6591427364221356,0.9879331054477247,0.9879331054477247,1
2024-11-05 01:45:00,1.08748,1.08751,1.08739,1.08743,46,4,0,0.9074746793577226,0.0,0.6049807506244078,0.6049807506244078,0.6049807506244078,0.9952239764568582,0.9952239764568582,0
2024-11-05 01:15:00,1.08779,1.08779,1.08773,1.08777,23,4,0,0.9087581567468064,0.0,0.6207260176614126,0.6207260176614126,0.6207260176614126,0.9952960063711555,0.9952960063711555,0
2024-10-30 08:35:00,1.08232,1.08244,1.08227,1.08237,60,4,0,0.7900987593480693,0.0,0.6551515341563127,0.6551515341563127,0.6551515341563127,0.9894168281444309,0.9894168281444309,0
2024-11-21 23:40:00,1.04724,1.04736,1.04716,1.04726,40,4,0,0.1429021141212452,0.0,0.5590511661045868,0.5590511661045868,0.5590511661045868,0.9583119051700446,0.9583119051700446,0
2024-11-18 01:35:00,1.05368,1.05373,1.05358,1.0537,55,5,0,0.24294513008051766,0.0,0.6436335814279766,0.6436335814279766,0.6436335814279766,0.963513313540837,0.963513313540837,0
2024-11-19 18:35:00,1.05766,1.05794,1.05708,1.05784,245,4,0,0.3306655619362253,0.0,0.6394632731268431,0.6394632731268431,0.6394632731268431,0.9669586170031383,0.9669586170031383,1
2024-11-21 06:45:00,1.05506,1.05506,1.05503,1.05505,46,4,0,0.2709400801525561,0.0,0.6343766996173988,0.6343766996173988,0.6343766996173988,0.9652610718679584,0.9652610718679584,0
2024-11-18 12:55:00,1.05474,1.05492,1.05456,1.05479,194,4,0,0.274717952149409,0.0,0.5872284330070028,0.5872284330070028,0.5872284330070028,0.9647499739748182,0.9647499739748182,0
2024-11-25 11:05:00,1.0483,1.04841,1.04736,1.04784,331,4,0,0.11587435811786051,0.0,0.6050260429516061,0.6050260429516061,0.6050260429516061,0.9555684225596534,0.9555684225596534,0
2024-11-21 20:20:00,1.04884,1.04884,1.04852,1.04871,149,4,0,0.17073631332752015,0.0,0.5381526247433674,0.5381526247433674,0.5381526247433674,0.9576910297992919,0.9576910297992919,0
2024-11-08 12:50:00,1.07718,1.07759,1.07709,1.0775,175,4,0,0.7130528328917904,0.0,0.5708949931150975,0.5708949931150975,0.5708949931150975,0.9853370799399487,0.9853370799399487,1
2024-11-25 20:10:00,1.04944,1.04944,1.04903,1.0492,150,4,0,0.15665718541662343,0.0,0.6144303599654095,0.6144303599654095,0.6144303599654095,0.957775818882087,0.957775818882087,1
2024-11-21 04:05:00,1.05461,1.05478,1.05461,1.05473,71,4,0,0.26255813798962535,0.0,0.6324707291560299,0.6324707291560299,0.6324707291560299,0.9648943600785248,0.9648943600785248,1
2024-11-13 23:35:00,1.05638,1.05645,1.05635,1.05645,35,4,0,0.30746174708059826,0.0,0.6059170497767131,0.6059170497767131,0.6059170497767131,0.966456082869677,0.966456082869677,0
2024-11-22 16:15:00,1.04248,1.04289,1.04209,1.04227,225,4,0,0.0276409802933415,0.0,0.6987007226752451,0.6987007226752451,0.6987007226752451,0.9520825788987335,0.9520825788987335,0
2024-11-19 04:55:00,1.05926,1.0593,1.05911,1.05918,94,4,0,0.35481269961863404,0.0,0.608076180950842,0.608076180950842,0.608076180950842,0.9690559399269839,0.9690559399269839,1
2024-11-06 05:00:00,1.07625,1.07632,1.07481,1.07535,406,4,0,0.8368802962725361,0.0,0.0,0.0,0.0,0.9833729714438354,0.9833729714438354,1
2024-11-14 08:40:00,1.055,1.05518,1.05497,1.05513,114,4,0,0.27220731635989637,0.0,0.6463575328809256,0.6463575328809256,0.6463575328809256,0.964161050326302,0.964161050326302,0
2024-10-31 16:05:00,1.08559,1.08583,1.08515,1.08579,339,4,0,0.8913436030688935,0.0,0.55366206168181,0.55366206168181,0.55366206168181,0.9935643986611572,0.9935643986611572,1
2024-11-22 02:50:00,1.04704,1.04746,1.04704,1.04741,158,4,0,0.12674072332830377,0.0,0.6002059665896563,0.6002059665896563,0.6002059665896563,0.9579599951019994,0.9579599951019994,1
2024-11-21 07:10:00,1.05496,1.055,1.05478,1.05478,59,4,0,0.2711842682918686,0.0,0.6180565234287183,0.6180565234287183,0.6180565234287183,0.9653352888112731,0.9653352888112731,0
2024-11-15 19:50:00,1.05511,1.05528,1.05498,1.05508,173,4,0,0.2725132028344248,0.0,0.6763978930669547,0.6763978930669547,0.6763978930669547,0.9647574218349436,0.9647574218349436,0
2024-11-14 10:00:00,1.05511,1.0555,1.05487,1.05543,245,4,0,0.27052993547509985,0.0,0.6412037631256653,0.6412037631256653,0.6412037631256653,0.96468894029967,0.96468894029967,0
